Name;Cat;key
Sword #1;1;12000
Sword #2;1;10200
Sword #3;1;10020
Sword #4;1;10002
Axe #1;1;21000
Axe #2;1;01200
Axe #3;1;01020
Axe #4;1;01002
Lance #1;1;20100
Lance #2;1;02100
Lance #3;1;00120
Lance #4;1;00102
Gun #1;1;20010
Gun #2;1;02010
Gun #3;1;00210
Gun #4;1;00012
Hat #1;2;12300
Hat #2;2;12030
Hat #3;2;12003
Hat #4;2;13200
Hat #5;2;10230
Hat #6;2;10203
Hat #7;2;13020
Hat #8;2;10320
Hat #9;2;10023
Hat #10;2;13002
Hat #11;2;10302
Hat #12;2;10032
Body #1;3;21300
Body #2;3;21030
Body #3;3;21003
Body #4;3;31200
Body #5;3;01230
Body #6;3;01203
Body #7;3;31020
Body #8;3;01320
Body #9;3;01023
Body #10;3;31002
Body #11;3;01302
Body #12;3;01032
Glasses #1;4;23100
Glasses #2;4;20130
Glasses #3;4;20103
Glasses #4;4;32100
Glasses #5;4;02130
Glasses #6;4;02103
Glasses #7;4;30120
Glasses #8;4;03120
Glasses #9;4;00123
Glasses #10;4;30102
Glasses #11;4;03102
Glasses #12;4;00132
Gloves #1;5;23010
Gloves #2;5;20310
Gloves #3;5;20013
Gloves #4;5;32010
Gloves #5;5;02310
Gloves #6;5;02013
Gloves #7;5;30210
Gloves #8;5;03210
Gloves #9;5;00213
Gloves #10;5;30012
Gloves #11;5;03012
Gloves #12;5;00312